artist,track,date.entered,week,rank
Savage Garden,Crash And Burn,2000-04-08,wk3,51
Savage Garden,Crash And Burn,2000-04-08,wk4,36
Savage Garden,Crash And Burn,2000-04-08,wk5,33
Savage Garden,Crash And Burn,2000-04-08,wk6,31
Savage Garden,Crash And Burn,2000-04-08,wk7,26
Savage Garden,Crash And Burn,2000-04-08,wk8,24
Savage Garden,Crash And Burn,2000-04-08,wk9,24
Savage Garden,Crash And Burn,2000-04-08,wk10,29
Savage Garden,Crash And Burn,2000-04-08,wk11,34
Savage Garden,Crash And Burn,2000-04-08,wk12,39
Savage Garden,Crash And Burn,2000-04-08,wk13,46
Savage Garden,Crash And Burn,2000-04-08,wk14,47
Savage Garden,Crash And Burn,2000-04-08,wk15,48
Savage Garden,Crash And Burn,2000-04-08,wk16,49
Savage Garden,Crash And Burn,2000-04-08,wk17,58
Savage Garden,Crash And Burn,2000-04-08,wk18,63
Savage Garden,Crash And Burn,2000-04-08,wk19,73
Savage Garden,Crash And Burn,2000-04-08,wk20,87
Savage Garden,Crash And Burn,2000-04-08,wk21,NA
Savage Garden,Crash And Burn,2000-04-08,wk22,NA
Savage Garden,Crash And Burn,2000-04-08,wk23,NA
Savage Garden,Crash And Burn,2000-04-08,wk24,NA
Savage Garden,Crash And Burn,2000-04-08,wk25,NA
Savage Garden,Crash And Burn,2000-04-08,wk26,NA
Savage Garden,Crash And Burn,2000-04-08,wk27,NA
Savage Garden,Crash And Burn,2000-04-08,wk28,NA
Savage Garden,Crash And Burn,2000-04-08,wk29,NA
Savage Garden,Crash And Burn,2000-04-08,wk30,NA
Savage Garden,Crash And Burn,2000-04-08,wk31,NA
Savage Garden,Crash And Burn,2000-04-08,wk32,NA
Savage Garden,Crash And Burn,2000-04-08,wk33,NA
Savage Garden,Crash And Burn,2000-04-08,wk34,NA
Savage Garden,Crash And Burn,2000-04-08,wk35,NA
Savage Garden,Crash And Burn,2000-04-08,wk36,NA
Savage Garden,Crash And Burn,2000-04-08,wk37,NA
Savage Garden,Crash And Burn,2000-04-08,wk38,NA
Savage Garden,Crash And Burn,2000-04-08,wk39,NA
Savage Garden,Crash And Burn,2000-04-08,wk40,NA
Savage Garden,Crash And Burn,2000-04-08,wk41,NA
Savage Garden,Crash And Burn,2000-04-08,wk42,NA
Savage Garden,Crash And Burn,2000-04-08,wk43,NA
Savage Garden,Crash And Burn,2000-04-08,wk44,NA
Savage Garden,Crash And Burn,2000-04-08,wk45,NA
Savage Garden,Crash And Burn,2000-04-08,wk46,NA
Savage Garden,Crash And Burn,2000-04-08,wk47,NA
Savage Garden,Crash And Burn,2000-04-08,wk48,NA
Savage Garden,Crash And Burn,2000-04-08,wk49,NA
Savage Garden,Crash And Burn,2000-04-08,wk50,NA
Savage Garden,Crash And Burn,2000-04-08,wk51,NA
Savage Garden,Crash And Burn,2000-04-08,wk52,NA
Savage Garden,Crash And Burn,2000-04-08,wk53,NA
Savage Garden,Crash And Burn,2000-04-08,wk54,NA
Savage Garden,Crash And Burn,2000-04-08,wk55,NA
Savage Garden,Crash And Burn,2000-04-08,wk56,NA
Savage Garden,Crash And Burn,2000-04-08,wk57,NA
Savage Garden,Crash And Burn,2000-04-08,wk58,NA
Savage Garden,Crash And Burn,2000-04-08,wk59,NA
Savage Garden,Crash And Burn,2000-04-08,wk60,NA
Savage Garden,Crash And Burn,2000-04-08,wk61,NA
Savage Garden,Crash And Burn,2000-04-08,wk62,NA
Savage Garden,Crash And Burn,2000-04-08,wk63,NA
Savage Garden,Crash And Burn,2000-04-08,wk64,NA
Savage Garden,Crash And Burn,2000-04-08,wk65,NA
Savage Garden,Crash And Burn,2000-04-08,wk66,NA
Savage Garden,Crash And Burn,2000-04-08,wk67,NA
Savage Garden,Crash And Burn,2000-04-08,wk68,NA
Savage Garden,Crash And Burn,2000-04-08,wk69,NA
Savage Garden,Crash And Burn,2000-04-08,wk70,NA
Savage Garden,Crash And Burn,2000-04-08,wk71,NA
Savage Garden,Crash And Burn,2000-04-08,wk72,NA
Savage Garden,Crash And Burn,2000-04-08,wk73,NA
Savage Garden,Crash And Burn,2000-04-08,wk74,NA
Savage Garden,Crash And Burn,2000-04-08,wk75,NA
Savage Garden,Crash And Burn,2000-04-08,wk76,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk1,71
Savage Garden,I Knew I Loved You,1999-10-23,wk2,48
Savage Garden,I Knew I Loved You,1999-10-23,wk3,43
Savage Garden,I Knew I Loved You,1999-10-23,wk4,31
Savage Garden,I Knew I Loved You,1999-10-23,wk5,20
Savage Garden,I Knew I Loved You,1999-10-23,wk6,13
Savage Garden,I Knew I Loved You,1999-10-23,wk7,7
Savage Garden,I Knew I Loved You,1999-10-23,wk8,6
Savage Garden,I Knew I Loved You,1999-10-23,wk9,4
Savage Garden,I Knew I Loved You,1999-10-23,wk10,4
Savage Garden,I Knew I Loved You,1999-10-23,wk11,4
Savage Garden,I Knew I Loved You,1999-10-23,wk12,6
Savage Garden,I Knew I Loved You,1999-10-23,wk13,4
Savage Garden,I Knew I Loved You,1999-10-23,wk14,2
Savage Garden,I Knew I Loved You,1999-10-23,wk15,1
Savage Garden,I Knew I Loved You,1999-10-23,wk16,1
Savage Garden,I Knew I Loved You,1999-10-23,wk17,1
Savage Garden,I Knew I Loved You,1999-10-23,wk18,2
Savage Garden,I Knew I Loved You,1999-10-23,wk19,1
Savage Garden,I Knew I Loved You,1999-10-23,wk20,2
Savage Garden,I Knew I Loved You,1999-10-23,wk21,4
Savage Garden,I Knew I Loved You,1999-10-23,wk22,8
Savage Garden,I Knew I Loved You,1999-10-23,wk23,8
Savage Garden,I Knew I Loved You,1999-10-23,wk24,12
Savage Garden,I Knew I Loved You,1999-10-23,wk25,14
Savage Garden,I Knew I Loved You,1999-10-23,wk26,17
Savage Garden,I Knew I Loved You,1999-10-23,wk27,21
Savage Garden,I Knew I Loved You,1999-10-23,wk28,24
Savage Garden,I Knew I Loved You,1999-10-23,wk29,30
Savage Garden,I Knew I Loved You,1999-10-23,wk30,34
Savage Garden,I Knew I Loved You,1999-10-23,wk31,37
Savage Garden,I Knew I Loved You,1999-10-23,wk32,46
Savage Garden,I Knew I Loved You,1999-10-23,wk33,47
Savage Garden,I Knew I Loved You,1999-10-23,wk34,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk35,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk36,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk37,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk38,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk39,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk40,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk41,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk42,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk43,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk44,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk45,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk46,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk47,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk48,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk49,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk50,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk51,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk52,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk53,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk54,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk55,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk56,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk57,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk58,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk59,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk60,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk61,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk62,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk63,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk64,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk65,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk66,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk67,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk68,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk69,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk70,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk71,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk72,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk73,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk74,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk75,NA
Savage Garden,I Knew I Loved You,1999-10-23,wk76,NA
SheDaisy,Deck The Halls,1999-12-25,wk1,97
SheDaisy,Deck The Halls,1999-12-25,wk2,61
SheDaisy,Deck The Halls,1999-12-25,wk3,NA
SheDaisy,Deck The Halls,1999-12-25,wk4,NA
SheDaisy,Deck The Halls,1999-12-25,wk5,NA
SheDaisy,Deck The Halls,1999-12-25,wk6,NA
SheDaisy,Deck The Halls,1999-12-25,wk7,NA
SheDaisy,Deck The Halls,1999-12-25,wk8,NA
SheDaisy,Deck The Halls,1999-12-25,wk9,NA
SheDaisy,Deck The Halls,1999-12-25,wk10,NA
SheDaisy,Deck The Halls,1999-12-25,wk11,NA
SheDaisy,Deck The Halls,1999-12-25,wk12,NA
SheDaisy,Deck The Halls,1999-12-25,wk13,NA
SheDaisy,Deck The Halls,1999-12-25,wk14,NA
SheDaisy,Deck The Halls,1999-12-25,wk15,NA
SheDaisy,Deck The Halls,1999-12-25,wk16,NA
SheDaisy,Deck The Halls,1999-12-25,wk17,NA
SheDaisy,Deck The Halls,1999-12-25,wk18,NA
SheDaisy,Deck The Halls,1999-12-25,wk19,NA
SheDaisy,Deck The Halls,1999-12-25,wk20,NA
SheDaisy,Deck The Halls,1999-12-25,wk21,NA
SheDaisy,Deck The Halls,1999-12-25,wk22,NA
SheDaisy,Deck The Halls,1999-12-25,wk23,NA
SheDaisy,Deck The Halls,1999-12-25,wk24,NA
SheDaisy,Deck The Halls,1999-12-25,wk25,NA
SheDaisy,Deck The Halls,1999-12-25,wk26,NA
SheDaisy,Deck The Halls,1999-12-25,wk27,NA
SheDaisy,Deck The Halls,1999-12-25,wk28,NA
SheDaisy,Deck The Halls,1999-12-25,wk29,NA
SheDaisy,Deck The Halls,1999-12-25,wk30,NA
SheDaisy,Deck The Halls,1999-12-25,wk31,NA
SheDaisy,Deck The Halls,1999-12-25,wk32,NA
SheDaisy,Deck The Halls,1999-12-25,wk33,NA
SheDaisy,Deck The Halls,1999-12-25,wk34,NA
SheDaisy,Deck The Halls,1999-12-25,wk35,NA
SheDaisy,Deck The Halls,1999-12-25,wk36,NA
SheDaisy,Deck The Halls,1999-12-25,wk37,NA
SheDaisy,Deck The Halls,1999-12-25,wk38,NA
SheDaisy,Deck The Halls,1999-12-25,wk39,NA
SheDaisy,Deck The Halls,1999-12-25,wk40,NA
SheDaisy,Deck The Halls,1999-12-25,wk41,NA
SheDaisy,Deck The Halls,1999-12-25,wk42,NA
SheDaisy,Deck The Halls,1999-12-25,wk43,NA
SheDaisy,Deck The Halls,1999-12-25,wk44,NA
SheDaisy,Deck The Halls,1999-12-25,wk45,NA
SheDaisy,Deck The Halls,1999-12-25,wk46,NA
SheDaisy,Deck The Halls,1999-12-25,wk47,NA
SheDaisy,Deck The Halls,1999-12-25,wk48,NA
SheDaisy,Deck The Halls,1999-12-25,wk49,NA
SheDaisy,Deck The Halls,1999-12-25,wk50,NA
SheDaisy,Deck The Halls,1999-12-25,wk51,NA
SheDaisy,Deck The Halls,1999-12-25,wk52,NA
SheDaisy,Deck The Halls,1999-12-25,wk53,NA
SheDaisy,Deck The Halls,1999-12-25,wk54,NA
SheDaisy,Deck The Halls,1999-12-25,wk55,NA
SheDaisy,Deck The Halls,1999-12-25,wk56,NA
SheDaisy,Deck The Halls,1999-12-25,wk57,NA
SheDaisy,Deck The Halls,1999-12-25,wk58,NA
SheDaisy,Deck The Halls,1999-12-25,wk59,NA
SheDaisy,Deck The Halls,1999-12-25,wk60,NA
SheDaisy,Deck The Halls,1999-12-25,wk61,NA
SheDaisy,Deck The Halls,1999-12-25,wk62,NA
SheDaisy,Deck The Halls,1999-12-25,wk63,NA
SheDaisy,Deck The Halls,1999-12-25,wk64,NA
SheDaisy,Deck The Halls,1999-12-25,wk65,NA
SheDaisy,Deck The Halls,1999-12-25,wk66,NA
SheDaisy,Deck The Halls,1999-12-25,wk67,NA
SheDaisy,Deck The Halls,1999-12-25,wk68,NA
SheDaisy,Deck The Halls,1999-12-25,wk69,NA
SheDaisy,Deck The Halls,1999-12-25,wk70,NA
SheDaisy,Deck The Halls,1999-12-25,wk71,NA
SheDaisy,Deck The Halls,1999-12-25,wk72,NA
SheDaisy,Deck The Halls,1999-12-25,wk73,NA
SheDaisy,Deck The Halls,1999-12-25,wk74,NA
SheDaisy,Deck The Halls,1999-12-25,wk75,NA
SheDaisy,Deck The Halls,1999-12-25,wk76,NA
SheDaisy,I Will.. But,2000-07-15,wk1,78
SheDaisy,I Will.. But,2000-07-15,wk2,74
SheDaisy,I Will.. But,2000-07-15,wk3,70
SheDaisy,I Will.. But,2000-07-15,wk4,61
SheDaisy,I Will.. But,2000-07-15,wk5,59
SheDaisy,I Will.. But,2000-07-15,wk6,52
SheDaisy,I Will.. But,2000-07-15,wk7,48
SheDaisy,I Will.. But,2000-07-15,wk8,47
SheDaisy,I Will.. But,2000-07-15,wk9,45
SheDaisy,I Will.. But,2000-07-15,wk10,43
SheDaisy,I Will.. But,2000-07-15,wk11,44
SheDaisy,I Will.. But,2000-07-15,wk12,43
SheDaisy,I Will.. But,2000-07-15,wk13,52
SheDaisy,I Will.. But,2000-07-15,wk14,56
SheDaisy,I Will.. But,2000-07-15,wk15,70
SheDaisy,I Will.. But,2000-07-15,wk16,80
SheDaisy,I Will.. But,2000-07-15,wk17,86
SheDaisy,I Will.. But,2000-07-15,wk18,81
SheDaisy,I Will.. But,2000-07-15,wk19,85
SheDaisy,I Will.. But,2000-07-15,wk20,87
SheDaisy,I Will.. But,2000-07-15,wk21,NA
SheDaisy,I Will.. But,2000-07-15,wk22,NA
SheDaisy,I Will.. But,2000-07-15,wk23,NA
SheDaisy,I Will.. But,2000-07-15,wk24,NA
SheDaisy,I Will.. But,2000-07-15,wk25,NA
SheDaisy,I Will.. But,2000-07-15,wk26,NA
SheDaisy,I Will.. But,2000-07-15,wk27,NA
SheDaisy,I Will.. But,2000-07-15,wk28,NA
SheDaisy,I Will.. But,2000-07-15,wk29,NA
SheDaisy,I Will.. But,2000-07-15,wk30,NA
SheDaisy,I Will.. But,2000-07-15,wk31,NA
SheDaisy,I Will.. But,2000-07-15,wk32,NA
SheDaisy,I Will.. But,2000-07-15,wk33,NA
SheDaisy,I Will.. But,2000-07-15,wk34,NA
SheDaisy,I Will.. But,2000-07-15,wk35,NA
SheDaisy,I Will.. But,2000-07-15,wk36,NA
SheDaisy,I Will.. But,2000-07-15,wk37,NA
SheDaisy,I Will.. But,2000-07-15,wk38,NA
SheDaisy,I Will.. But,2000-07-15,wk39,NA
SheDaisy,I Will.. But,2000-07-15,wk40,NA
SheDaisy,I Will.. But,2000-07-15,wk41,NA
SheDaisy,I Will.. But,2000-07-15,wk42,NA
SheDaisy,I Will.. But,2000-07-15,wk43,NA
SheDaisy,I Will.. But,2000-07-15,wk44,NA
SheDaisy,I Will.. But,2000-07-15,wk45,NA
SheDaisy,I Will.. But,2000-07-15,wk46,NA
SheDaisy,I Will.. But,2000-07-15,wk47,NA
SheDaisy,I Will.. But,2000-07-15,wk48,NA
SheDaisy,I Will.. But,2000-07-15,wk49,NA
SheDaisy,I Will.. But,2000-07-15,wk50,NA
SheDaisy,I Will.. But,2000-07-15,wk51,NA
SheDaisy,I Will.. But,2000-07-15,wk52,NA
SheDaisy,I Will.. But,2000-07-15,wk53,NA
SheDaisy,I Will.. But,2000-07-15,wk54,NA
SheDaisy,I Will.. But,2000-07-15,wk55,NA
SheDaisy,I Will.. But,2000-07-15,wk56,NA
SheDaisy,I Will.. But,2000-07-15,wk57,NA
SheDaisy,I Will.. But,2000-07-15,wk58,NA
SheDaisy,I Will.. But,2000-07-15,wk59,NA
SheDaisy,I Will.. But,2000-07-15,wk60,NA
SheDaisy,I Will.. But,2000-07-15,wk61,NA
SheDaisy,I Will.. But,2000-07-15,wk62,NA
SheDaisy,I Will.. But,2000-07-15,wk63,NA
SheDaisy,I Will.. But,2000-07-15,wk64,NA
SheDaisy,I Will.. But,2000-07-15,wk65,NA
SheDaisy,I Will.. But,2000-07-15,wk66,NA
SheDaisy,I Will.. But,2000-07-15,wk67,NA
SheDaisy,I Will.. But,2000-07-15,wk68,NA
SheDaisy,I Will.. But,2000-07-15,wk69,NA
SheDaisy,I Will.. But,2000-07-15,wk70,NA
SheDaisy,I Will.. But,2000-07-15,wk71,NA
SheDaisy,I Will.. But,2000-07-15,wk72,NA
SheDaisy,I Will.. But,2000-07-15,wk73,NA
SheDaisy,I Will.. But,2000-07-15,wk74,NA
SheDaisy,I Will.. But,2000-07-15,wk75,NA
SheDaisy,I Will.. But,2000-07-15,wk76,NA
SheDaisy,This Woman Needs,2000-02-05,wk1,82
SheDaisy,This Woman Needs,2000-02-05,wk2,70
SheDaisy,This Woman Needs,2000-02-05,wk3,70
SheDaisy,This Woman Needs,2000-02-05,wk4,67
SheDaisy,This Woman Needs,2000-02-05,wk5,57
SheDaisy,This Woman Needs,2000-02-05,wk6,57
SheDaisy,This Woman Needs,2000-02-05,wk7,61
SheDaisy,This Woman Needs,2000-02-05,wk8,68
SheDaisy,This Woman Needs,2000-02-05,wk9,82
SheDaisy,This Woman Needs,2000-02-05,wk10,NA
SheDaisy,This Woman Needs,2000-02-05,wk11,NA
SheDaisy,This Woman Needs,2000-02-05,wk12,NA
SheDaisy,This Woman Needs,2000-02-05,wk13,NA
SheDaisy,This Woman Needs,2000-02-05,wk14,NA
SheDaisy,This Woman Needs,2000-02-05,wk15,NA
SheDaisy,This Woman Needs,2000-02-05,wk16,NA
SheDaisy,This Woman Needs,2000-02-05,wk17,NA
SheDaisy,This Woman Needs,2000-02-05,wk18,NA
SheDaisy,This Woman Needs,2000-02-05,wk19,NA
SheDaisy,This Woman Needs,2000-02-05,wk20,NA
SheDaisy,This Woman Needs,2000-02-05,wk21,NA
SheDaisy,This Woman Needs,2000-02-05,wk22,NA
SheDaisy,This Woman Needs,2000-02-05,wk23,NA
SheDaisy,This Woman Needs,2000-02-05,wk24,NA
SheDaisy,This Woman Needs,2000-02-05,wk25,NA
SheDaisy,This Woman Needs,2000-02-05,wk26,NA
SheDaisy,This Woman Needs,2000-02-05,wk27,NA
SheDaisy,This Woman Needs,2000-02-05,wk28,NA
SheDaisy,This Woman Needs,2000-02-05,wk29,NA
SheDaisy,This Woman Needs,2000-02-05,wk30,NA
SheDaisy,This Woman Needs,2000-02-05,wk31,NA
SheDaisy,This Woman Needs,2000-02-05,wk32,NA
SheDaisy,This Woman Needs,2000-02-05,wk33,NA
SheDaisy,This Woman Needs,2000-02-05,wk34,NA
SheDaisy,This Woman Needs,2000-02-05,wk35,NA
SheDaisy,This Woman Needs,2000-02-05,wk36,NA
SheDaisy,This Woman Needs,2000-02-05,wk37,NA
SheDaisy,This Woman Needs,2000-02-05,wk38,NA
SheDaisy,This Woman Needs,2000-02-05,wk39,NA
SheDaisy,This Woman Needs,2000-02-05,wk40,NA
SheDaisy,This Woman Needs,2000-02-05,wk41,NA
SheDaisy,This Woman Needs,2000-02-05,wk42,NA
SheDaisy,This Woman Needs,2000-02-05,wk43,NA
SheDaisy,This Woman Needs,2000-02-05,wk44,NA
SheDaisy,This Woman Needs,2000-02-05,wk45,NA
SheDaisy,This Woman Needs,2000-02-05,wk46,NA
SheDaisy,This Woman Needs,2000-02-05,wk47,NA
SheDaisy,This Woman Needs,2000-02-05,wk48,NA
SheDaisy,This Woman Needs,2000-02-05,wk49,NA
SheDaisy,This Woman Needs,2000-02-05,wk50,NA
SheDaisy,This Woman Needs,2000-02-05,wk51,NA
SheDaisy,This Woman Needs,2000-02-05,wk52,NA
SheDaisy,This Woman Needs,2000-02-05,wk53,NA
SheDaisy,This Woman Needs,2000-02-05,wk54,NA
SheDaisy,This Woman Needs,2000-02-05,wk55,NA
SheDaisy,This Woman Needs,2000-02-05,wk56,NA
SheDaisy,This Woman Needs,2000-02-05,wk57,NA
SheDaisy,This Woman Needs,2000-02-05,wk58,NA
SheDaisy,This Woman Needs,2000-02-05,wk59,NA
SheDaisy,This Woman Needs,2000-02-05,wk60,NA
SheDaisy,This Woman Needs,2000-02-05,wk61,NA
SheDaisy,This Woman Needs,2000-02-05,wk62,NA
SheDaisy,This Woman Needs,2000-02-05,wk63,NA
SheDaisy,This Woman Needs,2000-02-05,wk64,NA
SheDaisy,This Woman Needs,2000-02-05,wk65,NA
SheDaisy,This Woman Needs,2000-02-05,wk66,NA
SheDaisy,This Woman Needs,2000-02-05,wk67,NA
SheDaisy,This Woman Needs,2000-02-05,wk68,NA
SheDaisy,This Woman Needs,2000-02-05,wk69,NA
SheDaisy,This Woman Needs,2000-02-05,wk70,NA
SheDaisy,This Woman Needs,2000-02-05,wk71,NA
SheDaisy,This Woman Needs,2000-02-05,wk72,NA
SheDaisy,This Woman Needs,2000-02-05,wk73,NA
SheDaisy,This Woman Needs,2000-02-05,wk74,NA
SheDaisy,This Woman Needs,2000-02-05,wk75,NA
SheDaisy,This Woman Needs,2000-02-05,wk76,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk1,96
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk2,95
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk3,99
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk4,99
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk5,100
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk6,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk7,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk8,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk9,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk10,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk11,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk12,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk13,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk14,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk15,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk16,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk17,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk18,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk19,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk20,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk21,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk22,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk23,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk24,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk25,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk26,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk27,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk28,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk29,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk30,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk31,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk32,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk33,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk34,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk35,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk36,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk37,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk38,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk39,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk40,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk41,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk42,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk43,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk44,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk45,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk46,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk47,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk48,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk49,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk50,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk51,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk52,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk53,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk54,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk55,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk56,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk57,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk58,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk59,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk60,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk61,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk62,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk63,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk64,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk65,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk66,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk67,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk68,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk69,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk70,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk71,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk72,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk73,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk74,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk75,NA
"Sheist, Shade",Where I Wanna Be,2000-11-11,wk76,NA
Shyne,Bad Boyz,2000-09-09,wk1,94
Shyne,Bad Boyz,2000-09-09,wk2,87
Shyne,Bad Boyz,2000-09-09,wk3,90
Shyne,Bad Boyz,2000-09-09,wk4,90
Shyne,Bad Boyz,2000-09-09,wk5,82
Shyne,Bad Boyz,2000-09-09,wk6,67
Shyne,Bad Boyz,2000-09-09,wk7,61
Shyne,Bad Boyz,2000-09-09,wk8,57
Shyne,Bad Boyz,2000-09-09,wk9,71
Shyne,Bad Boyz,2000-09-09,wk10,78
Shyne,Bad Boyz,2000-09-09,wk11,74
Shyne,Bad Boyz,2000-09-09,wk12,81
Shyne,Bad Boyz,2000-09-09,wk13,88
Shyne,Bad Boyz,2000-09-09,wk14,96
Shyne,Bad Boyz,2000-09-09,wk15,100
Shyne,Bad Boyz,2000-09-09,wk16,NA
Shyne,Bad Boyz,2000-09-09,wk17,NA
